Entreprises,I,E,T,M,RSI,SEE,IHS,ER,F,Site,Pays,Secteurs,Presentation,Metiers,Profils,Offres,Evolutions
Naval Group,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.naval-group.com/fr,"France, International","Industriel, Défense, Naval","Naval Group, acteur incontournable du naval de Défense, conçoit, réalise, maintient en service, déconstruit et démantèle des navires de surface, des sous-marins, des porte-avions, mais également des drones et autres systèmes autonomes. 
Maître d’œuvre industriel, concepteur et intégrateur d’ensemble des navires armés et des systèmes de combat, Naval Group fournit également des services pour les infrastructures des chantiers et bases navals.
Cette entreprise regroupe près de 500 métiers avec des parcours riches et variés au travers de l’ensemble de ses 10 sites implantés en France.


Naval Group compte parmi les acteurs internationaux du naval de défense. Depuis plus de 400 ans, nous repoussons sans cesse les limites pour construire le naval de demain. Ouvriers, techniciens, ingénieurs, c'est avec passion que nos 17 000 collaborateurs, en France et à l'international, mettent en commun leurs savoir-faire uniques pour imaginer, concevoir, réaliser et entretenir des produits et des systèmes d'exception tels qu'un sous-marin, un porte-avions ou une frégate de combat. Nous sommes convaincus que la diversité et l'inclusion sont synonymes de richesse et de performance. Nous souhaitons intégrer une véritable diversité de profils : femmes et hommes, avec une mixité sociale et une diversité de formations, de générations, d'origines, de compétences et de talents, mais aussi de parcours de vie. Nos métiers évoluent, nos collaborateurs aussi. Nous nous engageons dans le développement professionnel de nos collaborateurs via la formation continue. Nos collaborateurs développent ainsi leur parcours professionnel selon leurs envies et en adéquation avec les besoins du groupe.",<p>https://www.naval-group.com/fr/nous-rejoindre</p>,<p>Nous recherchons des étudiants (Stages / Alternances) ou des demandeurs d'emploi.</p>,<p>https://www.naval-group.com/fr/nous-rejoindre?keywords=&offerFamilyCategory=&contractType=2463&country=&city=&op=Rechercher&form_build_id=form-vNzSSv9IKnsem5qLapaOFn53y3oM2MWP05DjvR2Qpng&form_id=talent_soft_offers_filters_form#offer-list-content</p>,<p>Les futurs recrutés se voient proposer des postes à forte responsabilité et la possibilité d’évoluer rapidement géographiquement ou sur d’autres métiers en accompagnant la croissance du Groupe à l’international et son développement sur de nouveaux marchés.</p>
NXP Semiconducteurs,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.nxp.com/,"France, Allemagne, Italie, Espagne, Autriche, Roumanie, Pays-Bas, États-Unis",Electronique,"NXP Semiconductors développe des solutions permettant à nos appareils électroniques de comprendre leur environnement et de se connecter en toute sécurité avec d'autres solutions ou réseaux. 
Lorsqu’un choix doit être fait les solutions NXP se tournent vers l’option la plus intelligente. 
NXP est présent dans 33 pays dont quatre sites en France.","<ul><li> Junior Embedded Wireless Connectivity Software Engineer (F/M)</li>
	<li> Junior Analog Design Engineer (F/M)</li>
	<li> Distribution Technical Engineer (F/M)</li>
	<li> Junior Field Application Engineer - Automotive MCU (F/M)</li>
	<li> Junior Embedded Software Engineer, Multimedia IoT (F/M)</li>
	<li> Embedded Software Engineer (F/M)</li>
	<li> Junior RF validation engineer - Automotive RADAR (F/M)</li>
	<li> RF Validation Engineer - Radar Automotive (F/M)</li>
	<li> EMC/ESD Junior Validation Engineer (F/M)</li>
	<li> Application Engineer – BMS AUTOMOTIVE (F/M)</li>
	<li> Junior Application Engineer for System Power Auto Product Line (F/M)</li>
	<li> Ingénieur Verification AMS (F/M)</li>
	<li> Vehicle System Software Engineer (F/M)</li>
	<li> Software Developer for web based SaaS application (F/M)</li>
</ul>",<p>Université / École d’ingénieur en spécialité / filière Electronique ou Informatique</p>,"<ul><li>Digital, RF/HF, Mixed-signal</li>
        <li>Embedded Software Engineer</li>
        <li>Software Design & Development Engineer</li>
        <li>Systems & Architecture Engineer</li>
        <li>Application Engineer</li>
        <li>Validation and Characterisation Engineer</li>
        <li>Product and Test Engineer</li>
        <li>Analog & Digital Design Engineer</li>
        <li>Verification Engineer</li>
        <li>Functional Safety Engineer</li>
</ul>",
Onepoint,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.groupeonepoint.com/fr/,"France, International","IT, Conseil en transformation digitale",,,,,
Orange SA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"France, International","Télécommunications, IT, Cybersécurité",,,,,
Randstad Digital (ex-Ausy),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"France, International","ESN, Conseil en ingénierie, IT",,,,,
Satlantis France,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"France, International","Spatial, Imagerie satellitaire","Fondée en 1871 en Allemagne, Continental développe des technologies et services d’avant-garde pour une mobilité plus sûre, durable et connectée. 
Le secteur d’activité Automotive réunit les technologies associées aux systèmes de sécurité, de freinage, de châssis et de contrôle de trajectoire. Son portefeuille comprend également des solutions innovantes pour la conduite assistée et automatisée, ainsi que des technologies d’affichage. 
Chaque année, Continental Automotive France accompagne plus de 150 alternants et stagiaires à développer leurs compétences, notamment dans les métiers de l’ingénierie. A la recherche de votre prochain défi ? Rejoignez-nous !","<p><span style=""color:#333333""><a href=""https://jobs.continental.com/fr/?_gl=1*6o4kok*_ga*MjExMjA3MjQ1Mi4xNjc1MTc5Njc5*_ga_CXY4Q1X5YZ*MTcyMjM0NTk5NS4xMjIuMS4xNzIyMzQ2MjI2LjAuMC4w#/?searchTerm=alternance"" target=""_blank"" title=""Ingénieur/Recherche & Développement""><span style=""color:#333333"">Nos équipes d'ingénieurs explorent et développent de nouvelles solutions technologiques pour une mobilité plus sûre, durable et connectée.  Pour les accompagner, nous recrutons chaque année des étudiants en cursus d’école ingénieur sur des fonctions en développement informatique, cybersécurité, radiofréquence, tests, systèmes, électronique, IA, Innovation, robotique, design UX, etc. Nos experts techniques et les formations dispensées par la French KIN (centre d’innovation et réseau d’experts) te permettront de monter rapidement en compétence. </span></a></span></p>",,,
Serma,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.serma.com/,"France, International","Electronique, Systèmes Embarqués, Cybersécurité","Le groupe SERMA (CA de 174M , plus de 1 400 collaborateurs) est un acteur global indépendant et multisectoriel, nous accompagnons nos partenaires sur l ensemble du cycle de vie des produits et services en tant qu'expert spécialisé dans les systèmes électroniques embarqués et industriels. 

En nous rejoignant, vous prenez part à des projets innovants et bénéficiez de réelles opportunités d évolution professionnelle. 

Le Groupe SERMA s organise autour de 5 métiers :  

Technologie de l électronique 
Sûreté et Cybersécurité des Systèmes 
Ingénierie des Systèmes Embarqués 
Energie 
Micro-électronique 

Savoir-faire et solidité 

Rarement un Groupe aura présenté une aussi vaste palette de compétences en électronique. SERMA se positionne ainsi sur des projets clés de demain, innovants et à fort challenge technique. 
Grâce à son activité multisectorielle et à son savoir-faire technique, le Groupe est en croissance depuis plusieurs années (environ 10% par an). 

Evolution et formation 

Le développement constant de SERMA depuis maintenant plus de 30 ans est synonyme d opportunités et d évolutions professionnelles : changement de métier, mutation, prise de responsabilités, etc. 

Réseau et relationnel 

Vous souhaitez en savoir plus sur les coulisses de SERMA ? Contactez-nous, nous nous ferons un plaisir de répondre à vos questions. 

Mon bureau près de chez moi 

Grâce à ses nombreuses implantations, un de nos sites est forcément près de chez vous : Paris, Rennes, Toulouse, Bordeaux, Lyon, Grenoble, La Rochelle, etc. 

Avantage 

En tant que Groupe industriel, SERMA bénéficie de la convention collective de la métallurgie.","<p><strong>Les métiers que nous proposons sont les suivants :</strong></p>

<p>- Ingénieur conception électronique</p>

<p>- Ingénieur validation/ verification électronique</p>

<p>- Ingénieur FPGA</p>

<p>- Ingénieur Essais</p>

<p>- Ingénieur sureté de fonctionnement électronique</p>

<p>- Ingénieur sureté de fonctionnement software</p>

<p>- Ingénieur Evaluation Software</p>

<p>- Ingénieur Evaluation Hardware</p>",,,"<p>Le développement constant de SERMA depuis maintenant plus de 30 ans est synonyme d opportunités et d évolutions professionnelles : changement de métier, mutation, prise de responsabilités, etc. </p>"
SII,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.sii-group.com/fr-FR,"France, International","ESN, Ingénierie, Conseil IT","Créée en 2003, l'implantation bordelaise de SII a réellement démarré son développement en 2008, pour connaître une croissance fulgurante de 60 à 200 consultants entre 2018 et aujourd’hui. Ce succès s'explique par l'expertise de SII dans les domaines du numérique et du conseil en technologies, ainsi que par son engagement à répondre aux besoins spécifiques des clients de la région Nouvelle-Aquitaine.

L’agence Nouvelle-Aquitaine entend poursuivre sa croissance et renforcer son positionnement de partenaire privilégié des entreprises de la région, dans les domaines tels que l'aéronautique, la défense, l'énergie, le secteur bancaire, les télécommunications, le commerce, le retail et la santé. 

L'ambition de développement est très forte, avec une croissance ciblée de 10% par an, tout en gardant ce qui fait la force du Groupe SII : la marque employeur et l’ADN Great Place To Work.","<p>- développeur web et logiciel </p>

<p>- système embarqué</p>

<p>- ingénieur système (cycle en V)</p>

<p> </p>","<p>- junior et expérimenté </p>

<p>- système </p>

<p>- logiciel</p>

<p>- système embarqué software</p>",,
SNCF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,France,"Transport ferroviaire, Logistique, Mobilité",,,,,
Solutec,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.solutec.fr/,France,"Télécommunication et médias, Industrie, Transport, Services, Grande distribution, Energies, Banques et Assurances, Santé","Une ESN dynamique à taille humaine, située sur Lyon, Paris, Nantes, Bordeaux et Toulouse !
Spécialisés en ingénierie, conseil et services informatiques, nous accompagnons nos clients dans toutes les phases de leurs projets. Nous intervenons auprès de clients variés dans des secteurs diversifiés : banque / assurance, énergie, grande distribution, services, transport, industrie, télécommunication et média, santé…","<p>4 pôles de compétences qui réunissent un large spectre de technologies et de métiers :</p>

<ul><li><p><strong>Développement applicatif :</strong></p>

<ul><li>Développement web : JavaScript (Angular, NodeJS, ReactJS, VueJS…), PHP (Symfony, Zend, Laravel)</li>
                <li>Développement mobile Android/iOS (Swift, Objective-C…)</li>
                <li>Développement logiciel : Java, C#, Python…</li>
        </ul></li>
        <li><strong>Infrastructure & Exploitation : </strong>
        <ul><li>Intégrateur d’applications DevOps : Docker, Jenkins, Ansible, Splunk…</li>
                <li>Ingénieur Systèmes & Réseaux : Gestion des projets LAN et WAN, Support N2/N3, Migration, Déploiement, Systèmes Windows et Linux…</li>
                <li>Ingénieur Sécurité / Cloud : (AWS, Azure), Virtualisation, Conteneurisation (Docker, Kubernetes), Système Linux…</li>
        </ul></li>
        <li><strong>Accompagnement & Gestion de projet : </strong>
        <ul><li>Chef de projet MOA</li>
                <li>Product Owner</li>
                <li>Scrum Master</li>
                <li>Project Manager Officer</li>
                <li>Coordination / Pilotage</li>
        </ul></li>
        <li><strong>Data & BI</strong>
        <ul><li>Gestion de bases de données (SQL Server, Oracle, PostgreSQL…)</li>
                <li>Développement de jobs ETL (Talend, SSIS…)</li>
                <li>Visualisation des données (Power BI, Qlickview…)</li>
        </ul></li>
</ul>","<p>Nous recherchons des ingénieurs de formation, juniors ou expérimentés, avec un fort potentiel et un excellent savoir être.</p>

<ul><li><strong>Développement applicatif :</strong> vous participez à la conception et la réalisation de projets variés au sein des DSI de nos clients. Analyse du besoin, développement, test et recette, mise en production, maintenance, vous aurez l’occasion de faire preuve de polyvalence technique en intervenant sur toutes les phases d’un projet.</li>
</ul>

<p> </p>

<ul><li><strong>Infrastructure & Exploitation :</strong> Administration, déploiement et mise en production, conception et dimensionnement des architectures, sécurité, cloud, DevOps, gestion des incidents</li>
</ul>

<p> </p>

<ul><li><strong>Accompagnement & Gestion de projet :</strong> Ingénieur.e fonctionnel, vous accompagnez un projet IT sur ses différentes phases afin d’en assurer la réussite. Analyse des besoins, rédaction des spécifications, relation client, coordination, management d’équipe, gestion budgétaire, tests et recette, conduite du changement.</li>
</ul>

<p> </p>

<ul><li><strong>DATA & BI :</strong> Intervention dans toutes les phases du cycle de vie des projets décisionnels. Analyse des besoins, architecture, modélisation, développement applicatif, formation, extraction de données.</li>
</ul>

<p> </p>

<ul><li><strong>Ingénierie d’affaire :</strong> Vous participez au développement de l’activité et intervenez sur les composantes vente, négociation, management et recrutement. Création de relation client, analyse des besoins, suivi commercial, suivi des consultants dans leurs missions, gestion de carrière.</li>
</ul>","<p>Le lab’SOLUTEC, à Lyon, est un programme ayant pour vocation l'accueil et l'encadrement de futurs ingénieurs au cours de leurs stages. Il vous permettra de compléter votre formation théorique par une mise en pratique concrète. Vous aurez la responsabilité d'un projet que vous réaliserez de bout en bout, depuis le recueil des besoins jusqu'à une potentielle mise en production de votre prototype.<br>
85% des stages réalisés au sein du lab’SOLUTEC se sont conclus par une proposition d'embauche en CDI.</p>","<p>Une carrière dynamique qui vous permettra de monter rapidement en compétences et d'affiner votre projet professionnel.</p>

<p>Nous vous proposons un accompagnement personnalisé pour construire un projet professionnel qui vous ressemble :</p>

<ul><li>Nos managers prendront le temps de vous connaître, d'analyser vos désirs d'évolution et de vous coacher pour vous proposer les missions les plus adaptées et vous mener vers les ambitions auxquelles vous aspirez.</li>
        <li>Où que vous interveniez, nous échangeons et organisons des bilans réguliers afin de consolider, élargir et enrichir vos champs de compétences.</li>
        <li>Un entretien de carrière annuel pour vous aider à y voir plus clair dans votre horizon professionnel.</li>
</ul>

<p>Il n'y a pas de carrière type !</p>"
Sopra Steria,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"France, International","ESN, Conseil, Transformation digitale",,,,,
SQLI,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.sqli.com/fr-fr,"France, International","ESN, Digital, E-commerce, Transformation digitale","Notre mission depuis 30 ans ? Être présent au bon moment !​

Notre expertise ? Accompagner nos clients à capter l’attention de l’utilisateur et transformer cette interaction furtive en une interaction mémorable. C’est dans cette optique que nous accompagnons les entreprises dans la mise en œuvre, et le pilotage de dispositifs digitaux pour une expérience utilisateur réinventée.​

La juste interaction, c’est quoi ? C’est capter notre attention au bon moment, au bon endroit et la convertir en envie et en confiance. Un équilibre subtil entre le trop et le trop peu. Entre le trop tôt et le trop tard.​

Devenez SQLien et faites partie de cette grande aventure au sein d’une société à taille humaine, mais avec de grandes ambitions. Nous sommes plus de 2200 talents sur plus de 13 pays et 3 continents.​

Notre culture ?​
Oser et créer.​","<p>En tant que stagiaire, rejoins plus de 120 collaborateurs sur Bordeaux (Pessac) et participe au développement de nos projets pour différents clients (notamment dans les secteurs du luxe, de l'énergie, de l'immobilier, le secteur viticole et bien d’autres) !</p>

<p>Au sein d’une équipe projet, tu participes à la conception et au développement d’applications en utilisant les technologies autour de l’écosystème JAVA (Maven, Spring, API Rest…)</p>

<p>En fonction des projets, tu pourras également intervenir sur d’autres aspects tels que :</p>

<ul><li>Du développement front (Angular, React, VueJS…)</li>
        <li>La mise en œuvre du projet</li>
        <li>Les sessions d’analyse des besoins des utilisateurs</li>
        <li>La rédaction de cahiers des charges et spécifications</li>
        <li>La définition des architectures techniques et applicatives Java/JEE</li>
        <li>Les phases de tests</li>
        <li>La mise en place et l’administration d’une intégration continue (pipeline CI/CD)</li>
        <li>La gestion de ton environnement de travail et projet (Méthodologie DEVOPS, Clean Code, Docker, Kubernetes, IntelliJ, Linux, GIT…)</li>
</ul>

<p> </p>

<p><strong>L’équipe :</strong></p>

<p>Au sein d’une équipe composée d’un chef de projet, d’un BA/ testeur, d’un Leader technique et d’un ou plusieurs développeurs, tu pourras appréhender les bonnes pratiques du développement.</p>

<p>Cette équipe t'accompagnera durant ton stage et te permettra de parfaire tes connaissances et développer tes compétences.</p>

<p>Esprit d’équipe, curiosité et bonne humeur exigés !</p>",<p>Une 1ère expérience en développement JAVA est un vrai plus !</p>,"<p><strong>Les objectifs :</strong></p>

<ul><li>Progresser techniquement auprès de nos experts techniques</li>
        <li>Acquérir de l’autonomie</li>
        <li>Découvrir le travail en équipe & have fun !</li>
        <li>Découvrir le fonctionnement d’un projet itératif et/ou Agile en entreprise</li>
        <li>Toutes nos offres de stages peuvent déboucher sur un CDI !</li>
</ul>","<p><strong>Votre futur écosystème </strong></p>

<ul><li><strong>120 collaborateurs </strong>au sein de nos nouveaux locaux de PESSAC </li>
        <li>Une <strong>communauté d’experts et des formations</strong> pour vous aider à progresser </li>
        <li>Des <strong>meet-up</strong> pour partager nos connaissances </li>
        <li>Des<strong> clients variés</strong> (le luxe, l'énergie, l'immobilier, le secteur viticole et bien d’autres !)</li>
        <li><strong>Managers de carrière</strong> = suivi de carrière par un de ses pairs </li>
        <li>Une <strong>agence vivante</strong> qui veille au bien-être de ses collaborateurs (livraison de fruits frais, communautés sportives, animations, consoles de jeux, afterwork...)</li>
        <li><strong>FLEX@SQLI </strong>: Politique de 3 jours/ semaine </li>
</ul>"
STMicroelectronics,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.st.com,"France, International","Electronique, Semi-conducteurs","Chez ST, nous sommes 50 000 hommes et femmes créateurs et fabricants de technologies microélectroniques.
Nous collaborons avec 200 000 clients et des milliers de partenaires. Avec eux, nous concevons et créons des produits et des solutions qui répondent à leurs défis et à la nécessité de contribuer à un monde plus durable. Nos technologies de pointe permettent une mobilité plus intelligente, une gestion plus efficace de l’énergie, de la puissance et un déploiement à grande échelle de l’Internet des objets (IoT) et de la 5G. 
ST a reçu les certifications Top Employer France et HappyTrainees 2024. Elles nous reconnaissent en tant qu’employeur de référence et démontrent notre engagement à faire de l’humain une priorité.
En intégrant STMicroelectronics, vous aurez l’opportunité de participer à des projets collectifs transverses au-delà de votre mission en tant que tel. Ce programme, intitulé YES (Young Explorer Students), vous permettra de contribuer à des projets site. C’est l’occasion unique de vous impliquer dans la vie de ST, de vivre des projets collectifs et de partager avec vos pairs.",,,,
SYS1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,France,"ESN, Conseil, Transformation digitale",,,,,
TDM,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://www.tdm-ing.com/,France,"Ingénierie, Conseils techniques, Transport, Industrie","TDM est équipementier sur spécifications pour équipements électronique pour DASSAULT, vend une gamme de produits propres et possède un B.E . pour développer de nouveaux projets et équipements.","<div id=""aircall-extension-app""> </div>",,,
TechnicAtome,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.technicatome.com/,France,"Nucléaire, Énergie, Défense","Vous avez le souhait de travailler au sein d’un collectif, dans une entreprise française à taille humaine, à la pointe des technologies ? 
Portée par plus de 2000 collaborateurs répartis sur 8 sites implantés dans tout l’hexagone, TechnicAtome conçoit les réacteurs nucléaires compacts des sous-marins et porte-avions de la Marine Française, tout en œuvrant dans le domaine du nucléaire civil sur des projets innovants tels que le Réacteur Jules Horowitz ou encore les Small Modular Reactors . 
Etre collaborateur chez TechnicAtome c’est prendre part à l’excellence technique au sein d’équipes passionnées investies et reconnues pour leur expertise.","<p><span style=""color:#333333;"">Ingénieur Sureté, Ingénieur Thermohydraulique, Ingénieur Mécanique, Ingénieur développement logiciel embarqué, Ingénieur d'études système de contrôle commande et beaucoup d'autres...</span></p>","<p><span style=""color:#333333;"">Nos marchés requièrent la maîtrise de méthodologies et de technologies-clés comme l’architecture système, le management de projets, le numérique sécuritaire, les analyses de sûreté, la thermo-hydraulique et la neutronique, le soutien logistique intégré…</span></p>

<p><span style=""color:#333333;"">Vous avez le souhait de travailler en équipe dans une entreprise française à taille humaine, à la pointe des technologies nucléaires ?<br><br>
Alors rejoignez-nous sur l’un de nos 8 sites industriels ou d’ingénierie implantés dans tout l’hexagone ! Au global plus de 100 postes en CDI sont à pourvoir, et autant de propositions de stages de contrat en alternance, en particulier dans les différents domaines de l’ingénierie nucléaire pour réacteurs compacts, combustibles et installations associées.</span></p>","<p>Retrouver toutes nos offres sur notre site carrière : <a href=""https://www.technicatome.com/carrieres/"">Carrières - TechnicAtome</a></p>","<p>TechnicAtome offre la possibilité de participer à des projets d'envergures et unique en leur genre.</p>

<p>La mobilité interne est favorisée et permets d'exercer plusieurs métiers au cours de votre carrière chez TA.</p>"
Technology & Strategy Groupe,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.technologyandstrategy.com/,"France, Allemagne, Belgique, Luxembourg, Suisse, Égypte, Tunisie, Singapour, Hong-Kong, Pays-Bas, Portugal","Ingénierie, Informatique, Systèmes Embarqués","Technology & Strategy est une société de conseil Européenne de plus de 3500 collaborateurs présente en France et à l’international.
En pleine expansion, T&S est spécialisée dans trois grands domaines d’expertise (Transformation Digitale, Conseil en performance opérationnelle et Systèmes Embarqués), afin d’implémenter des solutions plus intelligentes, plus sûres et plus écologiques, sur les défis d’aujourd’hui et de demain. 
Et c’est dans cet environnement aux relations humaines fortes, à l’expertise reconnue et aux nombreuses opportunités d’évolution que nous vous invitons à vous développer et à accompagner la croissance du groupe !","<p>Architecte technique, ingénieur systèmes et réseaux, architecte logiciel, consultant en systèmes et réseaux, ingénieur de test logiciel, gestionnaire de projets d'ingénierie, ingénieur en sécurité, ingénieur en électronique embarquée, Business Manager, responsable de l'ingénierie/du développement informatique, architecte fonctionnel, intégrateur de matériel et de logiciels</p>","<ul><li>Futur(e) diplômé(e) d’une formation en d'ingénieur généraliste ou informaticien</li>
        <li>Vous possédez une forte aisance relationnelle et une bonne capacité d’adaptation</li>
        <li>Vous êtes dynamique, rigoureux(se) et proactif(ve)</li>
        <li>Vous parlez anglais couramment</li>
        <li>L'allemand serait un plus</li>
</ul>","<p>Nous avons beaucoup d'offres à pourvoir pour des stages/alternances dans de nombreuses villes en France et en Allemagne. Pour en savoir plus, nous vous envourageons à consulter nos offres sur notre site internet: <a href=""https://jobs.technologyandstrategy.com/"">Technology & Strategy Group Careers (technologyandstrategy.com)</a></p>","<p><strong>Directeur technique</strong>: Le responsable technique est chargé de gérer toutes les activités techniques de son domaine, de son unité commerciale, de son secteur d'activité ou même de l'entreprise. Sa mission se répartit généralement entre l'avant-vente, le développement et l'après-vente.</p>

<p><strong>Directeur de projet d'ingénierie</strong>: Le directeur de projet est chargé de gérer un ou plusieurs projets, de la phase d'étude à la livraison, dans le cadre des objectifs fixés et en veillant au respect des exigences en matière de coûts, de délais et de qualité. Il/elle anticipe les impacts des changements et conduit l'accompagnement du changement.</p>

<p><strong>Directeur de projet informatique</strong>: Le directeur de projet informatique est chargé de gérer un ou plusieurs projets, de la phase d'étude à la réalisation, dans le cadre des objectifs fixés et en veillant au respect des exigences de coût, de délai et de qualité. Il anticipe les impacts des transformations et conduit l'accompagnement du changement.</p>

<p><strong>Directeur opérationnel</strong>: Le directeur opérationnel organise son équipe, structure ses offres et est responsable de l'élargissement de son champ d'action et du développement de ses activités.</p>"
Thales,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,https://www.thalesgroup.com/fr,"France, International","Défense, Sécurité, Aérospatiale, Transport","Fidèle à son histoire, l’entreprise se positionne aux avant-postes des révolutions technologiques, et en est même parfois un pionnier. Cette volonté de toujours chercher à repousser les limites du possible lui vaut de figurer régulièrement parmi les entreprises les plus innovantes au monde.

Aujourd’hui plus que jamais, Thales est convaincu que la technologie est source de progrès pour nos sociétés et peut contribuer à relever les grands défis du 21e siècle, à deux conditions : qu’elle soit centrée sur l’humain et qu’elle respecte des principes éthiques que traduisent, en particulier, ses approches dans les domaines du numérique, de l’intelligence artificielle (Thales TrUE IA) et de la biométrie (TrUE Biometrics).

Cette conviction, Thales l’exprime clairement dans sa raison d’être : « Construisons ensemble un avenir de confiance ».",,,,
Thelio,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,https://www.thelio.fr,France,Conseil en systèmes et logiciels informatiques,"Cabinet de Conseil et d’Intégration Data, Thélio est né pour relever un défi : démystifier le monde de la Data pour la rendre accessible à toutes les entreprises. Sa raison d’être ? Des entreprises et organisations plus performantes, innovantes et humaines, grâce à l’intelligence de la donnée.
Né à Bordeaux et continuant sa croissance à Lyon, Aix en Provence et Toulouse, Thélio intervient sur toute la chaîne de valeur de la donnée : Stratégie & Gouvernance Data, Data Visualisation, Modern Data Platform, Intégration Data, Master Data Management, Qualité & Conformité de la Donnée.
Ce qui nous différencie des autres acteurs de la data : notre capacité à accompagner nos clients de bout en bout sur l’ensemble de la chaine de valeur de la donnée, du conseil à la mise en œuvre au travers de solutions pérennes et évolutives, et en totale indépendance des éditeurs. Le fort niveau d’expertise et la complémentarité de nos consultant(e)s, qui sont des professionnel(le)s expérimenté(e)s et reconnu(e)s. Le souci constant d’apporter de la valeur à nos clients quelle que soit la prestation. Et surtout nos valeurs : une culture d’entreprise libérée qui encourage l’initiative et l’intelligence collective, avec un impact concret pour nos collaborateurs : auto-gestion du temps de travail, télétravail, initiatives internes, RSE etc.
Pourquoi nous rejoindre ?
Pour intégrer une entreprise pas comme les autres et tordre le cou aux idées reçues !
Plus précisément :
• Rejoindre un cabinet ultra spécialiste de la data et côtoyer des experts reconnus partageant des valeurs fortes.
• Acquérir une expérience solide en apprenant le métier en immersion totale.
• Evoluer dans une structure libérée et réellement centrée sur le collaborateur (chez Thélio, ce ne sont pas que des mots).
• Partager et faire vivre nos valeurs : évènements internes, sorties régulières entre collègues et soutien aux initiatives RSE, sujet que nous souhaitons fortement développer.",,"<p><strong>Profil recherché </strong></p>

<p>Tu présentes le profil suivant : </p>

<ul><li>
        <p>Être actuellement en formation BAC+5 dans un parcours ingénieur ou équivalent.  </p>
        </li>
</ul>

<ul><li>
        <p>Curieux(se), méthodique, et rigoureux, tu souhaites mettre ces qualités à profit pour apprendre à produire des livrables de qualité. </p>
        </li>
</ul>

<ul><li>
        <p>Force de proposition et doté d’un bon relationnel, le goût du travail en équipe te stimule pour imaginer les solutions les plus pertinentes afin d’adresser les problématiques que tu rencontres. </p>
        </li>
</ul>

<ul><li>
        <p>Tu possèdes une réelle appétence pour la donnée. </p>
        </li>
</ul>

<ul><li>
        <p>Le petit +, connaître une ou plusieurs des technologies suivantes : </p>

        <ul><li>
                <p><strong>Data Integration</strong> : DBT, Apache Airflow, Data Factory, Talend </p>
                </li>
                <li>
                <p><strong>Data Platform</strong> : Databriks, Snowflake Google Big Query, Snowflake </p>
                </li>
                <li>
                <p><strong>Dataviz</strong> : Power BI, Qlik, Tableau Software </p>
                </li>
                <li>
                <p>Maitriser le SQL, et idéalement Python.</p>
                </li>
        </ul></li>
</ul>",,"<p>Tout au long de ton parcours chez Thélio, tu auras l'opportunité d'évoluer et de t'épanouir professionnellement. Tu seras impliqué dans des projets concrets, tu bénéficieras du soutien de consultants expérimentés et tu rejoindras nos communautés de partage de connaissances. Ces espaces collaboratifs te permettront de monter en compétences et de développer ta culture Data. À la fin de ton stage, des opportunités de poste permanent pourront s'ouvrir en fonction de tes réalisations.</p>

<p>Perspectives d'évolution dans les métiers de la data : Chef de Projet, Data management, Tech Lead Data, Conseil en Transformation Data.</p>"
